"If you found yourself as a professional wrestler in the newly formed CBWF (Christian Broadcasting Wrestling Federation) and your next opponent was your evil twin with a famous televangelist as his or her hype-man, name a famous theologian you would choose as a tag-team partner.",,,,,,,
,,,,,,,
Raw Response,Categorized Answer,,Sorted Answer,Total,,,
Augustine,Augustine,,Charles Spurgeon,22,,,
Augustine,Augustine,,Voddie Baucham,17,,,Steven Furtick
Augustine ,Augustine,,Maritn Luther,8,,,GK Chesterton
Warfield! Bring the war!,B.B. Warfield,,RC Sproul,5,,,James White
Benny Hinn,Benny Hinn,,John Piper,5,,,Voddie Baucham
Buddha,Buddah,,St. Nicholas,5,,,Mark Driscoll
CS Lewis,C.S. Lewis,,James White,4,,,John Westley
C. H. Spurgeon (https://youtu.be/UseyIqmeTy4),Charles Spurgeon,,John Calvin,4,,,John Piper
Charles Haddon Spurgeon,Charles Spurgeon,,Jonathan Edwards,4,,,Charles Spurgeon
Charles Spurgeon,Charles Spurgeon,,Augustine,3,,,Matt Chandler 
Charles Spurgeon,Charles Spurgeon,,jeff durbin,3,,,JI Packer
Charles Spurgeon,Charles Spurgeon,,Paul Washer,3,,,Saint Boniface
Charles Spurgeon,Charles Spurgeon,,John Knox,2,,,CS Lewis
Charles Spurgeon,Charles Spurgeon,,Benny Hinn,1,,,HB Charles
Charles Spurgeon,Charles Spurgeon,,Bonhoeffer,1,,,Joel Osteen
Charles Spurgeon,Charles Spurgeon,,Buddah,1,,,RC Sproul
Charles Spurgeon ,Charles Spurgeon,,CS Lewis,1,,,Jeff Durbin
Charles Spurgeon - Old Man Strength,Charles Spurgeon,,GK Chesterton,1,,,John Knox
Charles Spurgeon https://www.youtube.com/watch?v=UseyIqmeTy4,Charles Spurgeon,,Greg Bahnsen,1,,,TD Jakes
Spurgeon,Charles Spurgeon,,HB Charles,1,,,Dietrich Bonhoeffer
Spurgeon,Charles Spurgeon,,JI Packer,1,,,Thomas Aquinas
Spurgeon,Charles Spurgeon,,joel osteen,1,,,BB Warfield
Spurgeon,Charles Spurgeon,,John Macarthur,1,,,Greg Bahnsen
Spurgeon,Charles Spurgeon,,John Westley,1,,,Maritn Luther
spurgeon,Charles Spurgeon,,Mark Driscoll,1,,,Paul
Spurgeon ,Charles Spurgeon,,Matt Chandler ,1,,,John Calvin
Spurgeon he was a big man,Charles Spurgeon,,Paul,1,,,Sinclair Fergusson
"Spurgeon, ring name ""Spurge the Scourge""",Charles Spurgeon,,Robby Gallaty,1,,,Benny Hinn
The Spurge,Charles Spurgeon,,Sinclair Fergusson,1,,,Paul Washer
Bonhoeffer,Dietrich Bonhoeffer,,St Boniface,1,,,Jonathan Edwards
GK Chesterton,G.K. Chesterton,,Steven Furtick,1,,,Saint Nicholas
Greg Bahnsen,Greg Bahnsen,,TD Jakes,1,,,Saint Augustine
H.B Charles,H.B. Charles,,Thomas Aquinas,1,,,John Macarthur
J.I. Packer,J.I. Packer,,Warfield,1,,,Robby Gallaty
James white,James White,,,106,,,
James White,James White,,,,,,
James White,James White,,,,,,
James White ,James White,,,,,,
Jeff Durbin,Jeff Durbin,,,,,,
Jeff Durbin,Jeff Durbin,,,,,,
Jeff Durbin,Jeff Durbin,,,,,,
Joel osteen,Joel Osteen,,,,,,
John 'the calvinator' Calvin,John Calvin,,,,,,
John Calvin,John Calvin,,,,,,
John Calvin,John Calvin,,,,,,
John Calvin aka The Cleaver from Geneva,John Calvin,,,,,,
John Knox,John Knox,,,,,,
John Knox,John Knox,,,,,,
John MacArthur,John MacArthur,,,,,,
JOHN PIPER,John Piper,,,,,,
John Piper,John Piper,,,,,,
John Piper,John Piper,,,,,,
john Roddy Piper,John Piper,,,,,,
Piper,John Piper,,,,,,
John Wesley,John Wesley,,,,,,
"Jonathan ""Hellfire"" Edwards",Jonathan Edwards,,,,,,
Jonathan Edwards,Jonathan Edwards,,,,,,
Jonathan Edwards,Jonathan Edwards,,,,,,
Jonathan Edwards,Jonathan Edwards,,,,,,
Mark Driscoll,Mark Driscoll,,,,,,
Luther,Martin Luther,,,,,,
Luther,Martin Luther,,,,,,
Luther... Iâ€™m pretty sure that guy could throw down,Martin Luther,,,,,,
Martin Luther,Martin Luther,,,,,,
Martin Luther,Martin Luther,,,,,,
Martin Luther,Martin Luther,,,,,,
Martin Luther (He can really nail it) ,Martin Luther,,,,,,
Martin Luther,Martin Luther,,,,,,
Matt Chandler,Matt Chandler ,,,,,,
Paul,Paul,,,,,,
Paul Washer,Paul Washer,,,,,,
Paul Washer,Paul Washer,,,,,,
Paul Washer,Paul Washer,,,,,,
R.C. Sproul,R.C. Sproul,,,,,,
R.C. Sproul if he were still with us.,R.C. Sproul,,,,,,
RC Sproul,R.C. Sproul,,,,,,
RC Sproul ,R.C. Sproul,,,,,,
Sproul,R.C. Sproul,,,,,,
Robby Gallaty,Robby Gallaty,,,,,,
Sinclair Fergusson,Sinclair Fergusson,,,,,,
Saint Boniface (If he can use his axe),St. Boniface,,,,,,
"Saint Nicolas ""Heritic Puncher""",St. Nicholas,,,,,,
"St Nicholas, the Smacker of Arians",St. Nicholas,,,,,,
St. Nicholas,St. Nicholas,,,,,,
St. Nicholas ,St. Nicholas,,,,,,
St. Nicholas (if allowing the dead); John MacArthur (if only allowing living ones),St. Nicholas,,,,,,
Steven Furtick (he's ripped! and you didnt say they have to be a good theologian),Steven Furtick,,,,,,
TD Jakes,T.D. Jakes,,,,,,
Thomas Aquinas,Thomas Aquinas,,,,,,
Voddie,Voddie Baucham,,,,,,
Voddie,Voddie Baucham,,,,,,
Voddie ,Voddie Baucham,,,,,,
Voddie b ,Voddie Baucham,,,,,,
Voddie Baucham,Voddie Baucham,,,,,,
Voddie Baucham,Voddie Baucham,,,,,,
Voddie Baucham,Voddie Baucham,,,,,,
Voddie Baucham,Voddie Baucham,,,,,,
Voddie Baucham,Voddie Baucham,,,,,,
Voddie Baucham,Voddie Baucham,,,,,,
Voddie Baucham,Voddie Baucham,,,,,,
Voddie Baucham,Voddie Baucham,,,,,,
Voddie Baucham ,Voddie Baucham,,,,,,
Voddie Bauchum,Voddie Baucham,,,,,,
Voddie Bauchum,Voddie Baucham,,,,,,
Voddie Bauchum ,Voddie Baucham,,,,,,
Voddie!!!,Voddie Baucham,,,,,,